,Unnamed: 0,Observation ID,Date,Time,Troop,Observers,Location,Latitude,Longitude,Rain Type,Land Use,Temperature,Cloud Cover,Wind,Wilderness,Den Type,Park Habitat,Count,Complete Count?,Group Spread,Number juveniles/ Sub-Adults,# Pups,# Pregnant,Pregnant third,Identifiable Individuals,Number sick,Illness Rank,Description of Signs,Number injured,Description of Injuries,Feces,# Feces,Urine,Anal Gland Secr.,Comments,Mix,Troop Name,Split,Columna1,Columna2,Columna3,AM/PM,Time up,Not seen,Columna4,ObsYear,ObsMonth,cleaner,Tuple
1064,,MOGO270416,2016-04-27,14:30,MOGO,CA & Daniel,MOGO at old house (and using the old WA den),17.79181,25.15623,,,,,,,,,8.0,No,,-,,,,Aqua Collar,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1065,,MOGO190516,2016-05-19,9:48,MOGO,Danial,,17.80661,25.1468,,,,,,,,,24.0,,,8,,,,-,-,,-,-,-,yes,2.0,no,no,2 feces,,,,,,,,,,,2016.0,5.0,1.0,"(5.0, 2016.0)"
1066,,MOGO300516,2016-05-30,15:13,MOGO,CA & Maddie,Kalahari Tours maintenance sho[,17.79308,25.15545,,,,,,,,,15.0,No,,2,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,5.0,1.0,"(5.0, 2016.0)"
1067,,MOGO030616,2016-06-03,16:15,MOGO,CA,foraging in bin at Kalahari tours,17.79322,25.1556,,,,,,,,,1.0,No,,-,,,,-,-,,-,-,-,no,,no,no,can hear others inside bin,,,,,,,,,,,2016.0,6.0,1.0,"(6.0, 2016.0)"
1068,,MOGO210716,2016-07-21,9:10,MOGO,CA,Foraging in bin beisde Kalahari container den,17.79295,25.15538,,,,,,,,,5.0,No,,-,,,,-,-,,-,-,-,no,,no,no,Can hear others going towards river,,,,,,,,,,,2016.0,7.0,1.0,"(7.0, 2016.0)"
1069,,MOGO240716,2016-07-24,10:18,MOGO,Sam,Crossing through Kalahari tours,17.79295,25.15538,,,,,,,,,10.0,No,,-,,,,Radiocollar,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,7.0,1.0,"(7.0, 2016.0)"
1070,,MOGO250716,2016-07-25,18:50,MOGO,CA,,-,-,No Rain,-,-,90,-,-,-,-,15.0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,7.0,1.0,"(7.0, 2016.0)"
1071,,MOGO020816,2016-08-02,12:00,MOGO,CA,,17.78445,25.16784,No Rain,Urban,-,10,-,Slightly degraded,-,Shrub savanna ,19.0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,8.0,1.0,"(8.0, 2016.0)"
1072,,MOGO260816,2016-08-26,15:21,MOGO,Mike,,17.78476,25.15823,No Rain,Lodge,-,0,Yes,Cultivated (lawn),-,-,50.0,No,30,,,,,,,,,,,,,,,With Mowana,,,,,,,,,,,2016.0,8.0,1.0,"(8.0, 2016.0)"
1073,,MOGO220916,2016-09-22,10:50,MOGO,Mike,,17.7824,25.15922,No Rain,Lodge,-,0,No,Buildings,-,-,12.0,,15,,,,,,,,,,,,,no,no,,,,,,,,,,,,2016.0,9.0,1.0,"(9.0, 2016.0)"
1074,,MOGO101016,2016-10-10,18:00,MOGO,Mike,,17.78318,25.15931,No Rain,Lodge,-,0,No,Cultivated (lawn),Building,-,29.0,,40,,,,,,,,,,,,,no,no,,,,,,,,,,,,2016.0,10.0,1.0,"(10.0, 2016.0)"
1141,,,2015-12-31,11:02,MOW,Marci,golf course near staff housing,-,-,,,,,,,,,16.0,,,4,,,,-,-,,-,-,-,no,,no,no,"going into bushbehind staff housing (she says that there are at least 10 pups, but she didn't see them this time)",,,,,,,,,,,2015.0,12.0,1.0,"(12.0, 2015.0)"
1142,,,2016-01-03,AM,MOW,CA,maintenance,17.78275,25.16033,,,,,,,,,7.0,,,-,,,,-,-,,-,-,-,no,,no,no,Going towards Seboba ,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
1143,,,2016-01-04,17:45,MOW,CA and Nick,MOW-D1 (under tin at Brett Mcdonald's driveway),17.78184,25.1613,,,,,,,,,12.0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
1144,,,2016-01-07,18:30,MOW,CA and Nick,MOW-D1 (under tin at Brett Mcdonald's driveway),17.78184,25.1613,,,,,,,,,13.0,,,7 (2 are sub-adults),,,,-,-,,-,-,-,no,,no,no,Confident about troop number,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
1145,,MOW020216,2016-02-02,9:50,MOW,CA,golf course near staff housing,17.84221,25.08053,,,,,,,,,26.0,,,5,,,,Blue plastic collar,-,,-,-,-,no,,no,no,Mowana has split into two groups,,,1,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
1146,,MOW050216,2016-02-05,11:30,MOW,CA,Attempted capture,17.78285,25.16492,,,,,,,,,10.0,No,,-,,,,-,-,,-,-,-,no,,no,no,denning in transmission bulding,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
1147,,MOW080216,2016-02-08,9:50,MOW,CA,denning- some come out but go back inside,17.78301,25.16501,,,,,,,,,3.0,No,,-,,,,-,-,,-,-,-,no,,no,no,others inside den,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
1148,,MOW100216,2016-02-10,9:30,MOW,CA,Inside den behind baobab,-,-,,,,,,,,,4.0,,,2,,,,-,-,,-,-,-,no,,no,no,couldn’t find latrine,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
1149,,MOW290216,2016-02-29,12:13,MOW,CA,Laying on the brooms/thatch inside the garden at maintenance,17.78255,25.15992,,,,,,,,,20.0,No,,-,,,,-,-,,-,-,-,no,,no,no,ran when they saw me,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
1150,,MOW020316,2016-03-02,14:09,MOW,CA,"crossed mowana entrance road to go to golf course, stopped and went back towards seboba ",17.78332,25.15969,,,,,,,,,17.0,,,-,,,,"2 radiocollars, plastic collar",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,3.0,1.0,"(3.0, 2016.0)"
1151,,MOW090316,2016-03-09,10:00,MOW,CA,Between spa and golf course,17.78465,25.15819,,,,,,,,,17.0,No,,3,,,,"Radiocollar1, Radiocollar2, Blue collar",-,,-,-,-,no,,no,no,Cobra very close to them but they don’t seem to notice,,,,,,,,,,,2016.0,3.0,1.0,"(3.0, 2016.0)"
1152,,MOW100316,2016-03-10,8:00,MOW,CA,between tennis courts and rooms,,,,,,,,,,,25.0,,,3,,,,"Radiocollar1, Radiocollar 2",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,3.0,1.0,"(3.0, 2016.0)"
1153,,MOW140316,2016-03-14,10:00,MOW,CA & Daniel,started at Brett McDonald's ouse then capture at road leading to the golf course,17.8091,25.14594,,,,,,,,,20.0,No,,3,,,,CAPTURED ONE,-,,-,-,-,no,,no,no,capture,,,,,,,,,,,2016.0,3.0,1.0,"(3.0, 2016.0)"
1154,,MOW170316,2016-03-17,14:52,MOW,CA,Under deck at spa,17.78416,25.15828,,,,,,,,,4.0,No,,-,,,,-,-,,-,-,-,no,,no,no,4 looking out from under deck- can hear others,,,,,,,,,,,2016.0,3.0,1.0,"(3.0, 2016.0)"
1155,,MOW180316,2016-03-18,12:11,MOW,CA,Some in garage and others in bush beside Brett McDonalds  ,17.78148,25.16163,,,,,,,,,12.0,No,,-,,,,"Navy blue collar w/ 1 yellow stripe, Black plastic collar",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,3.0,1.0,"(3.0, 2016.0)"
1156,,MOW040416,2016-04-04,16:45,MOW,CA,Running up road from Brett McDonald's towards maintenance-,17.78273,25.16032,,,,,,,,,16.0,No,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1157,,MOW060416,2016-04-06,9:50,MOW,CA,At the far end of the golf course- dense bush with a gully ,-,-,,,,,,,,,30.0,No,,-,,,,"Radiocollar, Blue collar with yellow tape ",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1158,,MOW150417,2016-04-15,15:58,MOW,CA,"ran across golf course and went into bush, strong signal but not sure of den in bush",-,-,,,,,,,,,30.0,No,,-,,,,blue collar,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1159,,MOW260416,2016-04-26,17:00,MOW,CA and Daniel,At den on road behind spa,17.78647,25.15805,,,,,,,,,23.0,,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1160,,MOW030516,2016-05-03,18:11,MOW,CA,In front of rooms on Seboba side,17.79283,25.18429,,,,,,,,,30.0,No,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,5.0,1.0,"(5.0, 2016.0)"
1161,,MOW190516,2016-05-19,10:00,MOW,Danial,,17.79134,25.2845,,,,,,,,,25.0,,,-,,,,-,-,,-,-,-,yes,1.0,no,no,1 fece,,,,,,,,,,,2016.0,5.0,1.0,"(5.0, 2016.0)"
1162,,MOW200516,2016-05-20,12:40,MOW,Danial,,17.80661,25.1468,,,,,,,,,25.0,,,6,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,5.0,1.0,"(5.0, 2016.0)"
1163,,MOW300516,2016-05-30,14:48,MOW,CA & Maddie,Rooms behind maintenance,17.78177,25.15899,,,,,,,,,15.0,No,,-,,,,Black Plastic,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,5.0,1.0,"(5.0, 2016.0)"
1164,,MOW030616,2016-06-03,16:40,MOW,CA,Went from dining area to front lawns ,17.7827,25.15833,,,,,,,,,20.0,No,,-,,,,Radiocollar1,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,6.0,1.0,"(6.0, 2016.0)"
1165,,MOW070616,2016-06-07,14:01,MOW,CA,Trying to come into staff housing area but warthogs chasing them away,17.78479,25.15897,,,,,,,,,4.0,No,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,6.0,1.0,"(6.0, 2016.0)"
1166,A,MOW210616,2016-06-21,14:00,MOW,CA and Mitch,In garden area behind garbage site,17.78222,25.15941,,,,,,,,,25.0,No,,-,,,,"Both radocollars, black plastic, BM36816",-,,-,-,-,no,,no,no,capture BM36816 (stuck in fence),,,,,,,,,,,2016.0,6.0,1.0,"(6.0, 2016.0)"
1167,,MOW290616,2016-06-29,18:00,MOW,CA and Lipa,Denning in hollowed out sidewalk by maintenance ,-,-,,,,,,,,,2.0,No,,-,,,,-,-,,-,-,-,no,,no,no,others inside den,,,,,,,,,,,2016.0,6.0,1.0,"(6.0, 2016.0)"
1168,,MOW060716,2016-07-06,18:00,MOW,CA and Lipa,In den under bricks by maintenance ,-,-,,,,,,,,,2.0,No,,-,,,,Radiocollar,-,,-,-,-,no,,no,no,Not sure which collared individual it was-- peaking out of den.,,,,,,,,,,,2016.0,7.0,1.0,"(7.0, 2016.0)"
1169,,MOW110716,2016-07-11,16:49,MOW,CA,At baobab at the entrance of Mowana. ,-,-,,,,,,,,,20.0,No,,-,,,,-,-,,-,-,-,no,,no,no,Inside the baobab until people came. They ran to the dens beside the Seboba fence. ,,,,,,,,,,,2016.0,7.0,1.0,"(7.0, 2016.0)"
1170,,MOW270716,2016-07-27,13:10,MOW,CA,,-,-,No Rain,Urban/Lodge,-,0,-,Slightly degraded,-,Degraded riparian forest,30.0,No,-,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,7.0,1.0,"(7.0, 2016.0)"
1171,,MOW300716,2016-07-30,12:00,MOW,CA,,-,-,No Rain,Lodge,-,0,-,Cultivated (lawn),-,Degraded riparian forest,25.0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,7.0,1.0,"(7.0, 2016.0)"
1172,,MOW040816,2016-08-04,9:50,MOW,CA,,,,No Rain,Lodge,-,0,-,Buildings,-,Shrub savanna ,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,8.0,1.0,"(8.0, 2016.0)"
1173,,MOW260816,2016-08-26,15:21,MOW,Mike,,17.78476,25.15823,No Rain,Lodge,-,0,Yes,Cultivated (lawn),-,-,50.0,No,30,,,,,,,,,,,,,,,With Mogo,1,MOW/MOGO,,,,,,,,,2016.0,8.0,1.0,"(8.0, 2016.0)"
1174,,MOW290816,2016-08-29,18:00,MOW,Mike,,17.782366,25.15825,No Rain,Lodge,-,0,No,Buildings,Building,-,6.0,,10,,,,,,,,,,,,,no,no,,,,,,,,,,,,2016.0,8.0,1.0,"(8.0, 2016.0)"
1175,,MOW060916,2016-09-06,14:00,MOW,Mike,,17.79572,25.15422,No Rain,Lodge,-,0,No,Cultivated (lawn),-,-,7.0,,30,,,,,,,,,,,,,no,no,,,,,,,,,,,,2016.0,9.0,1.0,"(9.0, 2016.0)"
1176,,MOW220916,2016-09-22,10:32,MOW,Mike,,17.7824,25.15922,No Rain,Lodge,-,0,No,Buildings,-,-,28.0,,15,,,,,,,,,,,,,no,no,,1,MOW/MOGO,,,,IN TROOPNOTES,,,,,2016.0,9.0,1.0,"(9.0, 2016.0)"
1177,,MOW101016,2016-10-10,18:00,MOW,Mike,,17.78318,25.15931,No Rain,Lodge,-,0,No,Cultivated (lawn),Building,-,29.0,,40,,,,,,,,,,,,,no,no,,1,MOW/MOGO,,,,,,,,,2016.0,10.0,1.0,"(10.0, 2016.0)"
1178,,MOW201016,2016-10-20,14:24,MOW,Mike,,17.784354,25.157646,No Rain,Lodge,-,0,No,Cultivated (lawn),-,-,12.0,,100,,,,,,,,,,,,,no,no,,,,,,,,,,,,2016.0,10.0,1.0,"(10.0, 2016.0)"
1179,,MOW131216,2016-12-13,14:16,MOW,Mike,In school property across from Mowana entrace,17.78578,25.166,No Rain,Urban,-,90,No,Buildings,Building Material,-,4.0,,40,,,,,,,,,,,,,no,no,"Only saw four including both collared individuals, followed for ~15 minutes. Not sure where rest of troop is.",,,,,,,,,,,2016.0,12.0,1.0,"(12.0, 2016.0)"
1180,,MOW151216,2016-12-15,11:40,MOW,"Mike, Kabelo",At school across from Mowana,17.786293,25.165131,No Rain,Urban,-,20,No,Buildings,-,-,13.0,,-,4,,,,"Both radio collars, brown collar",,,,,,,,no,no,,,,,,,,,,,,2016.0,12.0,1.0,"(12.0, 2016.0)"
1181,,MOW211216,2016-12-21,10:00,MOW,Kabelo,School,17.786206,25.165152,No Rain,Urban,-,-,No,Buildings,Building,-,19.0,,,4,,,,Both collared individuals,,,,,,,,no,no,,,,,,,,,,,,2016.0,12.0,1.0,"(12.0, 2016.0)"
1182,,MOW281216,2016-12-28,9:04,MOW,Kabelo,School,17.78625,25.16514,Light,Urban,-,-,No,Buildings,Building,-,18.0,,,2,,,,Both collared individuals,,-,,,,,,no,no,,,,,,,,,,,,2016.0,12.0,1.0,"(12.0, 2016.0)"
1183,,MOW301216,2016-12-30,10:28,MOW,Kabelo,School,17.78625,25.16514,No Rain,Residential,-,-,No,Buildings,-,-,21.0,,-,4,,,,"1 with blue (?) collar, only one radio collar is giving a signal",,-,,,,,,no,no,,,,,,,,,,,,2016.0,12.0,1.0,"(12.0, 2016.0)"
1184,,MOW040117,2017-01-04,10:15,MOW,Kabelo,School,17.785627,25.165319,Light,Urban,-,-,No,Buildings,Building,-,21.0,,-,5,,,,both radio collars working,,-,,,,,,no,no,,,,,,,,,,,,2017.0,1.0,1.0,"(1.0, 2017.0)"
1185,,MOW180117,2017-01-18,1:15,MOW,"Mike, Kabelo",School,17.785167,25.164303,Light,Residential,-,-,No,Buildings,Building,-,27.0,,-,4,,,,Radio collared individuals (2),,-,,,,,,no,no,School kids throwing rocks at them,,,,,,,,,,,2017.0,1.0,1.0,"(1.0, 2017.0)"
1186,,MOW240217,2017-02-24,10:14,MOW,"Mike, Kabelo",Mowana Spa,,,Light,Lodge,-,95,-,Cultivated (lawn),-,-,28.0,,30,4,,,,"Both radio collars, brown collar, white/black collar, BM41017, BM41117, BM40917",0,-,-,-,-,-,,-,-,Trapped three. Placed eartags on all and radiocollars on two.,,,,,,,,,,,2017.0,2.0,1.0,"(2.0, 2017.0)"
1187,,MOW230317,2017-03-23,11:37,MOW,"Mike, Kabelo",At Mowana lodge trash,-17.78244,25.15945,No Rain,Lodge,-,50,No,Heavily degraded,-,-,24.0,No,15,-,,,,"BM4117, 41017, 32416, 32216, 31015, 33616",-,-,-,-,-,-,,-,-,,,,,,,,,,,,2017.0,3.0,1.0,"(3.0, 2017.0)"
1188,,MOW130417,2017-04-13,9:14,MOW,"Lena, Kabelo",Between golf course and staff houses,-17.78478,25.15916,No Rain,Lodge,-,0,No,slightly degraded,-,-,18.0,No,,-,,,,BM33616; BM41017,-,-,-,-,-,-,,-,-,"Not found frecuences 148.819 and 148.210; BM with L. purple, run away into bush",,,,,,,,,,,2017.0,4.0,1.0,"(4.0, 2017.0)"
1189,,MOW040517,2017-05-04,16:10,MOW,"LP, PM  ",Running outside around Flame of Africa Workshop (In Mowana Lodge),-17.78187,25.16168,No Rain,Lodge,-,0,No,Slightly degraded,-,-,23.0,No,-,4,,,,BM33616; BM41117,1,2,Slim and no hair in tail,-,-,-,,-,-,BM33616 is slim and has no hair on tail. Saw individual with RC but could not identify ear tag,,,,,,,,,,,2017.0,5.0,1.0,"(5.0, 2017.0)"
1190,,MOW060516,2017-05-06,10:24,MOW,LP  ,Next to trach house in lodge,-17.78235,25.1596,No Rain,Lodge,-,0,No,Slightly degraded,-,-,16.0,No,10,4+ ,,,,BM41017,-,-,-,-,-,-,,-,-,Individual with RC and  no ear tag. Isa found RC 148.819 (put on 24 February 2017) from BM40917 ,,,,,,,,,,,2017.0,5.0,1.0,"(5.0, 2017.0)"
1191,,MOW080517,2017-05-08,11:08,MOW,"LP, NG",In Bush next to street inside Lodge. ,-17.78265,25.16081,No Rain,Lodge,-,0,No,Slightly degraded,-,-,23.0,Yes,20,4,,,,BM41117,-,-,-,1,Pup with open wound right front next to elbow,-,,-,-,Picked a dead mongoose pup from road. Necropsy ID 421117,,,,,,,,,,,2017.0,5.0,1.0,"(5.0, 2017.0)"
1192,,MOW290517,2017-05-29,9:25,MOW,KB,By trashouse of lodge,-17.782618,25.159855,No Rain,Lodge,,,Yes,Buildings,,,27.0,Yes,,,,,,,,,,,,,,,,"Not easy to see, are under firewood",,,,,,,,,,,2017.0,5.0,1.0,"(5.0, 2017.0)"
1193,,MOW020617,2017-06-02,12:15,MOW,"LP, KV, SM",Crossing Road from MOW to School,-17.7834,25.16582,No Rain,Lodge,,0,No,Buildings,,,23.0,Yes,,2,,,,BM33616 ,,,,,,,,,,Two dead juveniles next to road,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1194,,MOW090617,2017-06-09,11:20,MOW,"LP, KB, ES, TS, CM",Rest camp at education center,-17.7855,25.16772,No Rain,Residential,,0,No,Buildings,,,25.0,No,25,3,,,,BM41017,2,,"Adult female very skinny, hair loss; Adult male with swollen nose and testicles, watery eyes",1,Limping right hand,,,,,Male with old RC and no ear tag,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1195,,MOW100617,2017-06-10,10:46,MOW,"LP, ES",On main road at Mowana sign,-17.78339,25.16549,No Rain,Lodge,,0,No,Cultivated (lawn),,,16.0,Yes,,3,,,,"BM41017, BM33616, BM41117",2,,"Madult male with swollen testicles, sub adult female with hair lost on tail, skinny, getting left behind",,,,,,,Adult male with RC and no ear tags no identifiable,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1196,,MOW130617,2017-06-13,12:05,MOW,"LP, CM ",,-17.78449,25.15798,No Rain,Lodge,,0,No,Buildings,,,20.0,No,20,4,,,,"BM41117, BM41017","2,4",,BM29415 swollen testicles and watery eyes,,,,,,,Adult wirh RC and no ear tag,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1197,,MOW150617,2017-06-15,10:54,MOW,"LP, KV",Beheind vegetal garden of primary school,-17.78815,25.1666,No Rain,Urban,,5,No,Heavily degraded,,,20.0,No,,,,,,"BM41017, BM33616 ",2,,"Adult very skinny, Adult male slim with swollen nose and hunched over",,,,,,,Two RC seen but couln´t identifie ear tags,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1198,,MOW200617,2017-06-20,10:10,MOW,"LP, KV, SG","Behind Cultural Vilage, next to river",-17.78087,25.16058,No Rain,Lodge,,10,No,Slightly degraded,Hole in Ground,,10.0,No,,,,,,BM33616,,,,,,,,,,10:24 still coming out of den. Individual with RC an dno ear tags seen. BM41017 strong signal but not seen,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1199,,MOW210617,2017-06-21,12:07,MOW,"LP, KV, ES",Staff houses of Mow,-17.78471,25.15882,No Rain,Lodge,,0,Yes,Buildings,,,20.0,No,,2,,,,"BM32216, BM41017, BM33616",1,,"Subadult? Very skinny, no swollen face but yellowish color (dull color), red nose ",,,,,,,"BM232216 probabely preagnet. Male with RC and no ear tags no identifiable, The sick SA is lying with all the members of the troop",,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1200,,MOW220617,2017-06-22,11:20,MOW,"LP, KV, CM",in bush behind gamedrive vehicle carport (near trash house),-17.78249,25.15036,No Rain,Lodge,,0,No,Slightly degraded,,,4.0,No,,,,,,,1,,"Extremly skinny adult, looks weak",,,,,,,Strong signal but not seen BM41017. Hard to visualize are in bush.,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1201,,MOW280617,2017-06-28,10:10,MOW,"LP, KV, CM",Between river and guests rooms,-17.78343,25.15775,No Rain,Lodge,,0,No,Buildings,,,21.0,No,15,3,,,,BM41017,1,,"SA or A? Very skinny, hair standing, hunched back",,,,,,,Two RC seen but couln´t identifie ear tags. BM32416 not seen,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1202,,MOW300617,2017-06-30,10:07,MOW,"LP, KV, TM",Between Cultural Village and river,-17.78077,25.16061,No Rain,Lodge,,0,Yes,Slightly degraded,,,21.0,No,,4,,,,BM41017,1,,Very skinny. Hunched bag SA still in troop,1,SA with fractured tail,,,,,2 RC without eartags. Signal from BM 41017,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1203,,MOW220717,2017-07-22,8:30,MOW,"LP, KV",Dening behind game-drive-car-parking at Mow Lodge,-17.782659,25.159402,No Rain,Lodge,,0,No,Heavily degraded,Hole in Ground,,23.0,Yes,,4,,,,BM41017,,,,1,SA with fractured tail,Yes,11.0,,,"The very sick SA could not be seen anymore, probabely died. A few adults had standing hair, maybe scared",,,,,,,,,,,2017.0,7.0,1.0,"(7.0, 2017.0)"
1204,,MOW100817,2017-08-10,16:31,MOW,"LP, KV",Parking of Game drive Cars of lodge,-17.78245,25.15926,No Rain,Lodge,25,0,No,Buildings,Hole in Ground,,14.0,No,,,,,,"BM45417, BM41017, BM33616",,,,,,,,,,,,,,,,,,,,,2017.0,8.0,1.0,"(8.0, 2017.0)"
1205,,MOW110817,2017-08-11,16:31,MOW,"LP, KV",Parking of Game drive Cars of lodge,-17.78245,25.15926,No Rain,Lodge,25,0,No,Buildings,,,14.0,No,30,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,8.0,1.0,"(8.0, 2017.0)"
1206,,MOW210817,2017-08-21,11:14,MOW,"LP, OB","Teachers house, then ran to Mowana",-17.78426,25.16413,No Rain,Lodge,24,0,No,Cultivated (Lawn),Hole in the ground,,18.0,Yes,,,,,,"BM41017, BM33616",1,,RC with swollen face,,,,,,,,,,,,,,,,,,2017.0,8.0,1.0,"(8.0, 2017.0)"
1207,,MOW250817,2017-08-25,10:15,MOW,"LP, OB","Front of game drive car park, on grassy island",-17.78279,25.15911,No Rain,Lodge,,0,No,Cultivated (Lawn),,,16.0,Yes,,5,,,,"BM33616, BM41017, BM45517",1,,BM33616 with swollen face,,,,,,,3 RC seen,,,,,,,,,,,2017.0,8.0,1.0,"(8.0, 2017.0)"
1208,,MOW060917,2017-09-06,10:39,MOW,"LP, GK  ",Next to Culture Village Mow Lodge,-17.78092,25.16029,No Rain,Lodge,26,0,Yes,Slightly degraded,Hole in Ground,,20.0,No,,,,,,"BM41017, BM41117",1,8,Adult with pig nose and swollen testicles,,,,,,,Come in and our of den,,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
1209,,MOW120917,2017-09-12,10:18,MOW,LP,At Cultural Village Mowana,-17.781,25.16018,No Rain,Lodge,28,0,Yes,Buildings,,,10.0,No,,1+,,,,"BM33616, BM45417",1,5,BM33616 with swollen face,,,,,,,"Tractor scared them, run into bush ",,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
1210,,MOW130917,2017-09-13,10:25,MOW,LP,Under front dek of Spa (Behind swimmingpool),-17.78422,25.15801,No Rain,Lodge,29,0,Slight ,Buildings,Deck,,9.0,No,25,2,,,,"BM45417, BM41017, BM41117",1,5,Adult with very swollen face but good general condition,,,,,,,RC with no ear tag,,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
1211,,MOW140917,2017-09-14,11:00,MOW,LP,Golf Course MOW ,-17.78547,25.15843,No Rain,Lodge,32,0,Slight ,Cultivated (lawn),,,23.0,No,,,,,,"BM45417, BM41017  ",,,,,,,,,,"Could not identify individuals, where too far away. Where resting, forage and mating",,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
1212,,MOW220917,2017-09-22,11:30,MOW,LP,In bush behind Private Lileden (Mow),-17.7824,25.16269,No Rain,Lodge,31,0,Yes,Slightly degraded,Rocks,,20.0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
1213,,MOW290917,2017-09-29,10:30,MOW,LP,Run from den in rocks to trash house,-17.78227,25.16034,No Rain,Lodge,28,0,Very,Slightly degraded,Rocks,,26.0,No,,,,,,"BM45417, BM33616",1,1,Ad swollen nose,,,,,,,"I was waiting outside the trash house but people came an scared them away, run deep into bush ",,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
1214,,MOW091017,2017-10-09,14:00,MOW,LP,"In bush behind ""Eden"" (Mowana Lodge)",-17.78235,25.16238,No Rain,Lodge,31,80,Slight ,Slightly degraded,Rocks,,25.0,No,,,,,,"BM45417, BM41017",1,2,RC with swollen face,,,,,,,"Came scared out of den, split in two groups, BM45417 run with aprox 10 individuals to the left and BM41017 with aprox other 10 to the right.",,,,,,,,,,,2017.0,10.0,1.0,"(10.0, 2017.0)"
1215,,MOW11117,2017-11-01,8:20,MOW,LP,Drain hole next to game drive car parking,-17.78293,25.1592,No Rain,Lodge,,,Slight ,Cultivated (Lawn),Street drain,,20.0,No,,4,,,,"BM41117, BM32216, BM33616",5,1 to 3,"RC with swollen face, Juv swollen testicles, BM33616 swollen face, male RC slim, Ad swollen face, ",2,"Notch inear BM33616 and a juv, seems recently",,,,,3 or 4 pregnat females incl BM32216. ,,,,,,,,,,,2017.0,11.0,1.0,"(11.0, 2017.0)"
1216,,MOW151117,2017-11-15,10:24,MOW,LP,"Behind staff houses, MOW lodge",-17.78471,25.15908,No Rain,Lodge,28,,Very,Slightly degraded,,,8.0,No,,,,,,,,,,,,,,,,"Strong signal from BM41017, BM45417. Run into bush, tried to follow but were to deep.",,,,,,,,,,,2017.0,11.0,1.0,"(11.0, 2017.0)"
